Year,State,Incident Type,Month,Count of Incidents,Total Obligated
2016,Alabama,Severe Storm(s),Jan,1,
2016,Alaska,Severe Storm(s),Feb,1,
2016,Arkansas,Severe Storm(s),Feb,1,
2016,Arkansas,Severe Storm(s),May,1,
2016,Delaware,Snow,Mar,1,
2016,District of Columbia,Snow,Mar,1,
2016,Florida,Hurricane,Oct,1,
2016,Florida,Hurricane,Sep,1,
2016,Georgia,Hurricane,Oct,1,
2016,Georgia,Severe Storm(s),Feb,1,
2016,Hawaii,Mud/Landslide,Oct,1,
2016,Idaho,Severe Storm(s),Feb,1,
2016,Iowa,Flood,Oct,1,
2016,Iowa,Flood,Sep,1,
2016,Kansas,Severe Storm(s),Oct,1,
2016,Kentucky,Severe Storm(s),Aug,1,
2016,Louisiana,Flood,Aug,1,
2016,Louisiana,Flood,Feb,1,
2016,Louisiana,Flood,Mar,1,
2016,Maryland,Flood,Sep,1,
2016,Maryland,Snow,Mar,1,
2016,Minnesota,Flood,Nov,1,
2016,Mississippi,Flood,Mar,1,
2016,Mississippi,Severe Storm(s),Jan,1,
2016,Missouri,Flood,Jan,1,
2016,Montana,Severe Storm(s),May,1,
2016,Montana,Tornado,Aug,1,
2016,New Jersey,Severe Storm(s),Mar,1,
2016,North Carolina,Hurricane,Oct,1,
2016,Oklahoma,Flood,Jul,1,
2016,Oklahoma,Severe Storm(s),Feb,1,
2016,Oregon,Severe Storm(s),Feb,1,
2016,Pennsylvania,Flood,Dec,1,
2016,Pennsylvania,Snow,Mar,1,
2016,South Carolina,Hurricane,Oct,1,
2016,Tennessee,Fire,Dec,1,
2016,Texas,Flood,Apr,1,
2016,Texas,Flood,Jun,1,
2016,Texas,Flood,Mar,1,
2016,Texas,Severe Storm(s),Feb,1,
2016,Virginia,Hurricane,Nov,1,
2016,Virginia,Snow,Mar,1,
2016,Washington,Flood,Feb,1,
2016,Washington,Severe Storm(s),Jan,1,
2016,West Virginia,Flood,Jun,1,
2016,Wisconsin,Flood,Oct,1,
2016,Wisconsin,Severe Storm(s),Aug,1,
2017,Alabama,Hurricane,Nov,1,
2017,Alabama,Hurricane,Sep,1,
2017,Alaska,Severe Storm(s),Dec,1,
2017,Arkansas,Severe Storm(s),Jun,1,
2017,California,Fire,Oct,1,
2017,California,Flood,Apr,1,
2017,California,Flood,Mar,1,
2017,California,Severe Storm(s),Feb,2,
2017,California,Severe Storm(s),May,1,
2017,Florida,Hurricane,Oct,1,
2017,Florida,Hurricane,Sep,2,
2017,Georgia,Hurricane,Sep,1,
2017,Georgia,Severe Storm(s),Jan,1,
2017,Georgia,Tornado,Jan,1,
2017,Idaho,Flood,Apr,1,
2017,Idaho,Flood,Aug,1,
2017,Idaho,Flood,May,1,
2017,Idaho,Flood,Oct,1,
2017,Iowa,Severe Storm(s),Aug,1,
2017,Kansas,Severe Ice Storm,Feb,1,
2017,Kansas,Severe Storm(s),Nov,1,
2017,Kansas,Snow,Jun,1,
2017,Louisiana,Hurricane,Oct,2,
2017,Mississippi,Hurricane,Nov,1,
2017,Mississippi,Severe Storm(s),May,1,
2017,Mississippi,Tornado,Jan,1,
2017,Missouri,Flood,Jun,1,
2017,Nebraska,Severe Storm(s),Aug,1,
2017,Nebraska,Severe Storm(s),Jun,1,
2017,Nevada,Severe Storm(s),Feb,1,
2017,Nevada,Severe Storm(s),Mar,1,
2017,New Hampshire,Severe Storm(s),Aug,1,
2017,New Hampshire,Severe Storm(s),Jun,1,
2017,New Mexico,Flood,Dec,1,
2017,New York,Flood,Nov,1,
2017,New York,Snow,Jul,1,
2017,North Dakota,Flood,Jul,1,
2017,Oklahoma,Severe Storm(s),Feb,1,
2017,Oklahoma,Severe Storm(s),May,1,
2017,Oklahoma,Tornado,Jul,1,
2017,Oregon,Severe Storm(s),Aug,1,
2017,Oregon,Severe Storm(s),Jan,1,
2017,Puerto Rico,Hurricane,Sep,3,
2017,South Carolina,Hurricane,Oct,1,
2017,South Dakota,Severe Storm(s),Feb,1,
2017,Tennessee,Severe Storm(s),Jun,1,
2017,Texas,Hurricane,Aug,1,
2017,Utah,Flood,Apr,1,
2017,Vermont,Severe Storm(s),Aug,1,
2017,Virgin Islands of the U.S.,Hurricane,Sep,2,
2017,Washington,Flood,Apr,1,
2017,West Virginia,Severe Storm(s),Aug,1,
2017,Wisconsin,Severe Storm(s),Oct,1,
2017,Wyoming,Flood,Aug,1,
2017,Wyoming,Severe Storm(s),Mar,1,
2018,Alabama,Hurricane,Nov,1,
2018,Alabama,Severe Storm(s),Apr,1,
2018,Alaska,Coastal Storm,Jun,1,
2018,American Samoa,Hurricane,Mar,1,
2018,Arizona,Flood,Aug,1,
2018,Arizona,Severe Storm(s),Nov,1,
2018,California,Fire,Aug,1,
2018,California,Fire,Jan,1,
2018,California,Fire,Nov,1,
2018,Connecticut,Severe Storm(s),Dec,1,
2018,Connecticut,Tornado,Aug,1,
2018,Florida,Hurricane,Oct,1,
2018,Georgia,Hurricane,Oct,1,
2018,Guam,Typhoon,Oct,1,
2018,Hawaii,Flood,May,1,
2018,Hawaii,Hurricane,Sep,1,
2018,Hawaii,Volcano,May,1,
2018,Indiana,Flood,May,1,
2018,Iowa,Severe Storm(s),Aug,1,
2018,Iowa,Severe Storm(s),Sep,1,
2018,Kansas,Severe Storm(s),Oct,1,
2018,Kentucky,Flood,Apr,2,
2018,Maine,Coastal Storm,May,1,
2018,Maine,Severe Storm(s),Jan,1,
2018,Maryland,Flood,Jul,1,
2018,Maryland,Severe Storm(s),Jun,1,
2018,Massachusetts,Severe Storm(s),Jun,1,
2018,Massachusetts,Snow,Jul,1,
2018,Michigan,Flood,Aug,1,
2018,Minnesota,Flood,Sep,1,
2018,Montana,Flood,Aug,1,
2018,Montana,Flood,Oct,1,
2018,Nebraska,Severe Storm(s),Aug,1,
2018,Nebraska,Snow,Jun,1,
2018,New Hampshire,Coastal Storm,Jun,1,
2018,New Hampshire,Severe Storm(s),Jan,1,
2018,New Hampshire,Snow,Jun,1,
2018,New Jersey,Severe Storm(s),Jun,1,
2018,New York,Flood,Oct,1,
2018,North Carolina,Hurricane,Sep,1,
2018,Northern Mariana Islands,Typhoon,Oct,1,
2018,Northern Mariana Islands,Typhoon,Sep,1,
2018,Ohio,Flood,Apr,1,
2018,Oklahoma,Fire,Jun,1,
2018,Pennsylvania,Severe Storm(s),Nov,1,
2018,South Carolina,Hurricane,Sep,1,
2018,Vermont,Severe Storm(s),Jan,1,
2018,Vermont,Severe Storm(s),Jul,1,
2018,Virginia,Hurricane,Dec,1,
2018,Virginia,Hurricane,Oct,1,
2018,Washington,Flood,Aug,1,
2018,West Virginia,Mud/Landslide,Apr,1,
2018,West Virginia,Severe Storm(s),Jul,1,
2018,Wisconsin,Flood,Aug,1,
2018,Wisconsin,Flood,Oct,1,
2019,Alabama,Severe Storm(s),Apr,1,
2019,Alabama,Tornado,Mar,1,
2019,Alaska,Earthquake,Jan,1,
2019,Arkansas,Flood,Jun,1,
2019,Arkansas,Flood,Sep,1,
2019,California,Severe Storm(s),Mar,1,
2019,California,Severe Storm(s),May,2,
2019,Florida,Hurricane,Oct,1,
2019,Guam,Typhoon,May,1,
2019,Idaho,Flood,Jun,1,
2019,Illinois,Flood,Sep,1,
2019,Iowa,Flood,Apr,1,
2019,Iowa,Flood,Mar,1,
2019,Kansas,Severe Storm(s),Feb,1,
2019,Kansas,Severe Storm(s),Jun,1,
2019,Kentucky,Severe Storm(s),Apr,1,
2019,Louisiana,Flood,Sep,1,
2019,Louisiana,Hurricane,Aug,1,
2019,Louisiana,Severe Storm(s),Jun,1,
2019,Minnesota,Flood,Feb,1,
2019,Minnesota,Flood,Jun,1,
2019,Mississippi,Severe Storm(s),Apr,1,
2019,Mississippi,Severe Storm(s),Dec,1,
2019,Mississippi,Severe Storm(s),Feb,1,
2019,Mississippi,Severe Storm(s),Jun,1,
2019,Missouri,Flood,May,1,
2019,Missouri,Severe Storm(s),Jul,1,
2019,Montana,Flood,May,1,
2019,Nebraska,Flood,Jun,1,
2019,Nebraska,Flood,Mar,1,
2019,New Hampshire,Severe Storm(s),Aug,1,
2019,North Carolina,Hurricane,Jan,1,
2019,North Carolina,Hurricane,Oct,1,
2019,North Dakota,Flood,Jun,1,
2019,Ohio,Flood,Apr,1,
2019,Ohio,Tornado,Jun,1,
2019,Oklahoma,Severe Storm(s),Jul,1,
2019,Oklahoma,Severe Storm(s),Jun,1,
2019,Oregon,Flood,Jul,1,
2019,Oregon,Severe Storm(s),May,1,
2019,South Carolina,Hurricane,Sep,1,
2019,South Dakota,Flood,Jun,1,
2019,South Dakota,Flood,Sep,1,
2019,South Dakota,Severe Storm(s),Jun,1,
2019,South Dakota,Severe Storm(s),Oct,1,
2019,Tennessee,Flood,Apr,1,
2019,Tennessee,Severe Storm(s),Dec,1,
2019,Texas,Flood,Feb,1,
2019,Vermont,Flood,Jun,1,
2019,Washington,Severe Storm(s),Mar,1,
2019,West Virginia,Flood,Aug,1,
2019,Wisconsin,Flood,Aug,1,
