Year,state,incidentType,disasterNumber
2016,Alabama,Severe Storm(s),1
2016,Alaska,Severe Storm(s),1
2016,Arkansas,Severe Storm(s),2
2016,Delaware,Snow,1
2016,District of Columbia,Snow,1
2016,Florida,Hurricane,2
2016,Georgia,Hurricane,1
2016,Georgia,Severe Storm(s),1
2016,Hawaii,Mud/Landslide,1
2016,Idaho,Severe Storm(s),1
2016,Iowa,Flood,2
2016,Kansas,Severe Storm(s),1
2016,Kentucky,Severe Storm(s),1
2016,Louisiana,Flood,3
2016,Maryland,Flood,1
2016,Maryland,Snow,1
2016,Minnesota,Flood,1
2016,Mississippi,Flood,1
2016,Mississippi,Severe Storm(s),1
2016,Missouri,Flood,1
2016,Montana,Severe Storm(s),1
2016,Montana,Tornado,1
2016,New Jersey,Severe Storm(s),1
2016,North Carolina,Hurricane,1
2016,Oklahoma,Flood,1
2016,Oklahoma,Severe Storm(s),1
2016,Oregon,Severe Storm(s),1
2016,Pennsylvania,Flood,1
2016,Pennsylvania,Snow,1
2016,South Carolina,Hurricane,1
2016,Tennessee,Fire,1
2016,Texas,Flood,3
2016,Texas,Severe Storm(s),1
2016,Virginia,Hurricane,1
2016,Virginia,Snow,1
2016,Washington,Flood,1
2016,Washington,Severe Storm(s),1
2016,West Virginia,Flood,1
2016,Wisconsin,Flood,1
2016,Wisconsin,Severe Storm(s),1
2017,Alabama,Hurricane,2
2017,Alaska,Severe Storm(s),1
2017,Arkansas,Severe Storm(s),1
2017,California,Fire,1
2017,California,Flood,2
2017,California,Severe Storm(s),3
2017,Florida,Hurricane,3
2017,Georgia,Hurricane,1
2017,Georgia,Severe Storm(s),1
2017,Georgia,Tornado,1
2017,Idaho,Flood,4
2017,Iowa,Severe Storm(s),1
2017,Kansas,Severe Ice Storm,1
2017,Kansas,Severe Storm(s),1
2017,Kansas,Snow,1
2017,Louisiana,Hurricane,2
2017,Mississippi,Hurricane,1
2017,Mississippi,Severe Storm(s),1
2017,Mississippi,Tornado,1
2017,Missouri,Flood,1
2017,Nebraska,Severe Storm(s),2
2017,Nevada,Severe Storm(s),2
2017,New Hampshire,Severe Storm(s),2
2017,New Mexico,Flood,1
2017,New York,Flood,1
2017,New York,Snow,1
2017,North Dakota,Flood,1
2017,Oklahoma,Severe Storm(s),2
2017,Oklahoma,Tornado,1
2017,Oregon,Severe Storm(s),2
2017,Puerto Rico,Hurricane,3
2017,South Carolina,Hurricane,1
2017,South Dakota,Severe Storm(s),1
2017,Tennessee,Severe Storm(s),1
2017,Texas,Hurricane,1
2017,Utah,Flood,1
2017,Vermont,Severe Storm(s),1
2017,Virgin Islands of the U.S.,Hurricane,2
2017,Washington,Flood,1
2017,West Virginia,Severe Storm(s),1
2017,Wisconsin,Severe Storm(s),1
2017,Wyoming,Flood,1
2017,Wyoming,Severe Storm(s),1
2018,Alabama,Hurricane,1
2018,Alabama,Severe Storm(s),1
2018,Alaska,Coastal Storm,1
2018,American Samoa,Hurricane,1
2018,Arizona,Flood,1
2018,Arizona,Severe Storm(s),1
2018,California,Fire,3
2018,Connecticut,Severe Storm(s),1
2018,Connecticut,Tornado,1
2018,Florida,Hurricane,1
2018,Georgia,Hurricane,1
2018,Guam,Typhoon,1
2018,Hawaii,Flood,1
2018,Hawaii,Hurricane,1
2018,Hawaii,Volcano,1
2018,Indiana,Flood,1
2018,Iowa,Severe Storm(s),2
2018,Kansas,Severe Storm(s),1
2018,Kentucky,Flood,2
2018,Maine,Coastal Storm,1
2018,Maine,Severe Storm(s),1
2018,Maryland,Flood,1
2018,Maryland,Severe Storm(s),1
2018,Massachusetts,Severe Storm(s),1
2018,Massachusetts,Snow,1
2018,Michigan,Flood,1
2018,Minnesota,Flood,1
2018,Montana,Flood,2
2018,Nebraska,Severe Storm(s),1
2018,Nebraska,Snow,1
2018,New Hampshire,Coastal Storm,1
2018,New Hampshire,Severe Storm(s),1
2018,New Hampshire,Snow,1
2018,New Jersey,Severe Storm(s),1
2018,New York,Flood,1
2018,North Carolina,Hurricane,1
2018,Northern Mariana Islands,Typhoon,2
2018,Ohio,Flood,1
2018,Oklahoma,Fire,1
2018,Pennsylvania,Severe Storm(s),1
2018,South Carolina,Hurricane,1
2018,Vermont,Severe Storm(s),2
2018,Virginia,Hurricane,2
2018,Washington,Flood,1
2018,West Virginia,Mud/Landslide,1
2018,West Virginia,Severe Storm(s),1
2018,Wisconsin,Flood,2
2019,Alabama,Severe Storm(s),1
2019,Alabama,Tornado,1
2019,Alaska,Earthquake,1
2019,Arkansas,Flood,2
2019,California,Severe Storm(s),3
2019,Florida,Hurricane,1
2019,Guam,Typhoon,1
2019,Idaho,Flood,1
2019,Illinois,Flood,1
2019,Iowa,Flood,2
2019,Kansas,Severe Storm(s),2
2019,Kentucky,Severe Storm(s),1
2019,Louisiana,Flood,1
2019,Louisiana,Hurricane,1
2019,Louisiana,Severe Storm(s),1
2019,Minnesota,Flood,2
2019,Mississippi,Severe Storm(s),4
2019,Missouri,Flood,1
2019,Missouri,Severe Storm(s),1
2019,Montana,Flood,1
2019,Nebraska,Flood,2
2019,New Hampshire,Severe Storm(s),1
2019,North Carolina,Hurricane,2
2019,North Dakota,Flood,1
2019,Ohio,Flood,1
2019,Ohio,Tornado,1
2019,Oklahoma,Severe Storm(s),2
2019,Oregon,Flood,1
2019,Oregon,Severe Storm(s),1
2019,South Carolina,Hurricane,1
2019,South Dakota,Flood,2
2019,South Dakota,Severe Storm(s),2
2019,Tennessee,Flood,1
2019,Tennessee,Severe Storm(s),1
2019,Texas,Flood,1
2019,Vermont,Flood,1
2019,Washington,Severe Storm(s),1
2019,West Virginia,Flood,1
2019,Wisconsin,Flood,1
